Predict,Id,stack,xgb,lgb
4.923851731198535,6547,4.903716440938027,4.974406719207764,5.014388303119715
6.8951589642580045,6548,6.9138132727581,6.812252998352051,6.823304640892813
5.854532230898526,6549,5.827133134736955,6.03154993057251,5.941654764396054
5.182231161555899,6550,5.191872234843164,5.1352739334106445,5.1464645134055775
5.962945919397523,6551,5.963071314711493,6.077114582061768,5.924220804292313
5.641754946217416,6552,5.684737064136003,5.517762660980225,5.453847666257821
5.7214739260421,6553,5.76800416011801,5.558330059051514,5.52769384742482
6.0544045290580275,6554,6.080837852838365,5.861205577850342,5.977826492368549
6.167003809863883,6555,6.245310748506897,5.907625198364258,5.835826221725054
5.53162831280374,6556,5.566015865640917,5.515534400939941,5.353592708029824
5.744664346254675,6557,5.748259514309487,5.648261547088623,5.757624263808401
5.660876131162562,6558,5.610017833319234,5.749088764190674,5.9027160561083125
6.538854952555236,6559,6.525919271423813,6.325361728668213,6.679009659885168
5.848359344267265,6560,5.902869426582188,5.666333198547363,5.618314207688115
5.17624279400309,6561,5.128429550986465,5.450894832611084,5.339696077222424
4.947395917731554,6562,4.903508752834103,5.111186981201172,5.126863736291659
5.506753425923537,6563,5.564276286234702,5.266197204589844,5.280150204972121
4.646530612604243,6564,4.608859900545464,4.9485015869140625,4.746784085481125
5.917680539235599,6565,5.9388961936554425,5.767808437347412,5.854487709889395
5.264108746764686,6566,5.308181781374588,5.087046146392822,5.088073468705589
5.123335208993021,6567,5.113362345477401,5.165212631225586,5.1625646339290405
5.893284113116387,6568,5.9895920478400155,5.59507942199707,5.479043278823949
5.6769290465489295,6569,5.731104927553446,5.235195636749268,5.535235444721628
5.336153479839719,6570,5.343844084610105,5.222692012786865,5.332957449818374
5.44095041320214,6571,5.444842959546728,5.472266674041748,5.4097514124177986
5.621251104108945,6572,5.709079775933561,5.22648811340332,5.284419184612863
5.250746786109628,6573,5.211556877869096,5.292708396911621,5.445772466194896
5.515941085062264,6574,5.428980679938443,5.85701847076416,5.866037331279384
5.913129675278029,6575,5.965111008507706,5.633885383605957,5.728977368346869
5.098936333119575,6576,5.083930392410338,5.156859874725342,5.159660209436682
5.790894907620616,6577,5.7888149889237,5.788575649261475,5.802760774247926
6.081811864612256,6578,6.14263379530341,5.859767913818359,5.831442924260494
5.570799997909594,6579,5.603041751898193,5.426219940185547,5.44703721000246
5.334030294294351,6580,5.3990212527525685,5.01528263092041,5.093661070308508
5.506410241080674,6581,5.498215048365317,5.697775840759277,5.486329322863521
8.295857407397452,6582,8.559402364487848,6.980568885803223,7.328713849849839
6.7742351959523495,6583,6.769427391972034,6.48976469039917,6.894700199822471
5.0796456416823155,6584,5.044808128479852,5.331659317016602,5.1814411536506855
5.911179590723961,6585,5.920156008883985,5.82197380065918,5.89304066362853
4.9079580867693755,6586,4.817510100795499,5.18262243270874,5.298792483844071
6.351835099220802,6587,6.354991338686905,6.334218502044678,6.340874060863385
5.506887673935816,6589,5.55964732276778,5.235561370849609,5.31594486198479
6.21102521873011,6590,6.174551550092006,6.405555248260498,6.340707989080574
5.52997988491229,6591,5.548606457976398,5.37347412109375,5.482806670370368
5.174662713865359,6592,5.080551690175426,5.710238933563232,5.498062806715472
6.018063140695549,6594,5.979291111209693,5.992448329925537,6.233385568210115
5.237998870597798,6595,5.219430088956902,5.289944648742676,5.319716994091656
5.580112620429052,6596,5.58010632606937,5.560298919677734,5.5867506777915965
5.189378124560944,6597,5.142026571507162,5.457204341888428,5.352644255599092
5.102791485059174,6598,5.117416451108062,5.033702373504639,5.047821409719713
5.109968516455715,6599,5.108293325000168,5.144428253173828,5.107416172769972
5.4965739638599205,6601,5.509467419769271,5.441622734069824,5.446125942273421
5.851263579994598,6602,5.849328511299488,5.836503982543945,5.866503772448965
6.396824641952306,6603,6.448990395129087,6.253067970275879,6.16652622197138
6.394302489556786,6604,6.365222599942366,6.290764331817627,6.583907993149843
5.431074403899688,6605,5.457926362691946,5.31248664855957,5.32739312931482
4.890945725149322,6606,4.8418351040942476,5.04287052154541,5.102227398907926
6.8330811691939415,6607,6.855234196519954,6.41817569732666,6.85323351407763
6.401275032306625,6608,6.405790894914213,6.07423734664917,6.486203033355071
7.3938627857019785,6609,7.505839787231833,6.398940563201904,7.128292811973012
5.332955760685712,6610,5.339600476324802,5.146108627319336,5.359799575593162
5.756168388273075,6611,5.817698486293624,5.439226150512695,5.533655317820034
5.35123564077647,6612,5.349142285172081,5.365261554718018,5.357724939089122
5.423253437227338,6613,5.446040220899899,5.2745041847229,5.351306929002297
5.112188717683578,6614,5.090321372044295,5.324838161468506,5.157931413164779
4.976274611324338,6615,4.92380462273545,5.262427806854248,5.160730112218672
5.708601848151408,6616,5.735335382982334,5.646496772766113,5.58672460804204
5.290680970319887,6617,5.292235748776163,5.2740068435668945,5.287946900540506
5.785397054585043,6618,5.825428447697338,5.568885803222656,5.644066708440263
5.836896842702978,6619,5.862360118084551,5.737640857696533,5.734178035670071
5.477653911082851,6620,5.468901506532067,5.331977844238281,5.572891971759265
6.101838748907255,6621,6.018051422303929,6.238051891326904,6.503299990775819
6.168288347526153,6622,6.1020652751662965,6.506980895996094,6.40858043141278
5.48549855797541,6623,5.488178690687381,5.4725260734558105,5.47552871808786
5.767105828599659,6624,5.753835002580236,5.590479850769043,5.896758853577023
5.5971412426350895,6625,5.59986032726759,5.647582530975342,5.565825734884764
5.434494232894137,6626,5.423954335460607,5.449934959411621,5.485560030894278
5.336726381048442,6627,5.388904104674828,5.1182074546813965,5.1312848702331575
5.178890204329974,6629,5.208806121801282,5.11457633972168,5.040776639088859
5.705561720531815,6630,5.766336558694111,5.407814025878906,5.480678362674582
5.294689923230218,6631,5.279179380960919,5.367166042327881,5.353253989757964
5.321210479761977,6632,5.330044782158974,5.353102207183838,5.263463664240461
5.270877921177171,6633,5.322397455610778,5.058557987213135,5.066880382185947
5.377924832364544,6634,5.351066858186965,5.3173651695251465,5.541353796382134
6.39838536083347,6635,6.309167934259698,6.747501850128174,6.757839393322492
5.154854704476388,6636,5.193439746451055,4.987451076507568,5.004869003399553
5.936436127881546,6637,5.927662466301426,6.03148889541626,5.951544773533714
5.678927183066165,6638,5.693873207201124,5.6531500816345215,5.607807421490258
5.584312079924016,6639,5.664766416995583,5.227057456970215,5.274307196263347
5.450831831334651,6640,5.448606307929206,5.4638471603393555,5.4583627272861595
5.27738306416581,6641,5.30500950892819,5.120283603668213,5.18240839305636
4.920661013772882,6642,4.907979547074958,4.976818561553955,4.969576320234786
5.297235786185635,6643,5.320725544578942,5.272706031799316,5.180133619813673
5.524606213094039,6644,5.4867973990657894,5.675645351409912,5.6759068020696475
5.999279682511404,6645,6.046784587609548,5.862910270690918,5.7913766989978965
6.0010942232507265,6646,6.04009069297493,5.87594747543335,5.834828633994095
5.810619578123069,6647,5.799006110262929,5.822018623352051,5.86875827242487
5.288929417738472,6648,5.341205993007206,5.107017993927002,5.070758038366419
5.781278736042423,6649,5.81222351341836,5.622876167297363,5.669040739882683
5.2393530195819356,6650,5.225613021261054,5.220854759216309,5.318799057678751
5.633489621554852,6651,5.613367430167317,5.705333232879639,5.716860065443679
5.555171708255127,6652,5.569487718453478,5.526195049285889,5.488478500450572
4.961762744141363,6653,4.935340202429074,5.235119819641113,5.011563861967464
5.9988359800137125,6654,6.0032512100059865,5.943985462188721,5.99357155292682
6.17028582711497,6655,6.190244098521348,6.097498893737793,6.088103944600482
5.569202884882908,6656,5.579940385383425,5.5447211265563965,5.5200966824463675
5.580166645859663,6657,5.575667011188374,5.5570573806762695,5.611867825570763
5.158178816924119,6658,5.141318597776645,5.411739826202393,5.163579609548128
5.171936501512814,6659,5.174760771865235,5.223577976226807,5.139659821922377
6.2189928298318415,6660,6.214364184268272,6.073701858520508,6.2921092235382226
5.674705536392097,6661,5.699248051857152,5.6133294105529785,5.5642708291915115
6.188689389364665,6662,6.186322292070646,6.120088577270508,6.224180805894384
5.07482307718023,6663,5.078347626501481,5.066959857940674,5.058646553880069
5.494840334520858,6664,5.536410026937835,5.331532001495361,5.327571300096184
5.555648826274238,6665,5.585669267381592,5.588619709014893,5.384549512788131
5.416632819889404,6666,5.386575689538975,5.699657917022705,5.482595855783688
5.508557894373651,6667,5.534759491951515,5.436887741088867,5.392706091719969
5.746773220067557,6668,5.725020475009316,5.58036470413208,5.918257246480712
6.634508867297288,6669,6.6522476355749705,6.489054203033447,6.5883868720283045
5.364302146672781,6670,5.368664019337917,5.357847213745117,5.343190470101276
4.9892318832239315,6671,4.98764379191783,4.9918060302734375,4.996843614770203
5.347882896681449,6672,5.322741797521479,5.551590442657471,5.41406628327905
5.399441888162954,6673,5.402432075349228,5.489539623260498,5.353461684540074
5.542107592740156,6674,5.585176612163132,5.340339183807373,5.379662172919253
5.945379006748534,6675,5.993998114793344,5.66499662399292,5.779537931164514
5.392098145654847,6677,5.405954382328064,5.337087631225586,5.336535094610539
5.868468726149494,6678,5.873823369150119,6.025514602661133,5.78756200464228
7.0116663974466045,6679,7.055250667528911,6.839023113250732,6.8367646786698275
5.602200030769513,6680,5.609988073520796,5.595198631286621,5.56299752311744
5.90531655447709,6681,5.939755621413304,6.053964614868164,5.67209221709002
5.7055969249881855,6682,5.715138678214974,5.6266655921936035,5.681017899500889
5.394308245580057,6683,5.416107191228081,5.398138523101807,5.2767703634771514
5.203715227775227,6685,5.215209487271284,5.21129035949707,5.13988734734635
5.021587739408593,6686,5.004548542167969,5.201090335845947,5.052629179739946
6.359613763436408,6687,6.355252977669481,6.330968379974365,6.39241962947141
5.121743804748626,6688,5.1371756808076015,5.167970180511475,5.024031713582905
6.126385369375549,6689,6.120901010004565,6.112809181213379,6.160160682074848
5.996333168939052,6690,6.012626093570315,5.935092449188232,5.929851104419488
4.996271123395713,6691,4.9909750944894995,4.951865196228027,5.039318527013434
5.4804219273687265,6692,5.474788928825065,5.482753276824951,5.5096873903099866
5.874215480916391,6693,5.892988425837014,5.880260944366455,5.772077913786612
8.560578217847137,6694,8.697100517948591,7.407353401184082,8.216867516457304
5.648974571744598,6695,5.674631392461395,5.57444429397583,5.536981541038416
6.874993468247627,6696,6.863980984608338,6.487557888031006,7.062871907729377
6.365420575533308,6697,6.309276604517508,6.5329976081848145,6.60899611647017
5.997113637945811,6698,6.025511079372688,5.826847553253174,5.902415978566682
5.81024736875833,6699,5.8462161129687935,5.762752532958984,5.63424555902635
5.6768078860348306,6700,5.6560869133016825,5.762817859649658,5.758649749406679
5.686977385463031,6701,5.712818361034141,5.643026828765869,5.563809034649501
4.9443363773698215,6702,4.9437001066441155,5.01987361907959,4.922550621461039
6.182702103466073,6704,6.257056758781072,5.89103364944458,5.883366640583952
8.913359732217804,6705,8.908525642782168,8.05267333984375,9.226037006665887
5.235422686832328,6706,5.226191483488653,5.358006477355957,5.243794547560485
6.77724642480187,6707,6.706666462665023,7.038257598876953,7.066669125103594
5.546691510291548,6708,5.599945780402748,5.253442764282227,5.360418199158968
5.022081302848084,6709,4.999163718281149,5.242966651916504,5.070679851639643
5.367137465073785,6711,5.337889903034616,5.5059614181518555,5.4768496923807115
5.388306539673174,6713,5.460480194514035,4.9843549728393555,5.138030902799857
5.817132530169335,6714,5.8327756926399115,5.646687030792236,5.7905174570488605
4.985398790125183,6715,4.957418999207058,5.128971099853516,5.0867668256395415
4.9815466107478805,6716,4.905942282471842,5.357321262359619,5.259511398209975
4.970693718987751,6717,4.919704907161542,5.187847137451172,5.170249615642824
4.856589398652084,6718,4.800293511806364,5.110434055328369,5.072219163464303
5.706477289831688,6719,5.671614601577018,5.812005996704102,5.857235391565788
8.155362237038812,6720,8.448577615710871,6.675152778625488,7.084950036925601
6.233095856862993,6721,6.1376411467305845,6.624756813049316,6.611633912700866
7.03952267622364,6722,7.05372485155724,6.659444332122803,7.090470443005186
6.018220837992228,6723,6.011750174850845,6.061286449432373,6.038375877335986
5.526436829048974,6724,5.5409148084012125,5.5361008644104,5.445999594049893
5.2733414841992055,6725,5.285334483611034,5.343163967132568,5.186104580218806
5.930157968633088,6726,5.9510339161836585,6.114654541015625,5.757320724235861
6.087455862651772,6727,6.056329560668346,6.1554789543151855,6.230788442675569
7.362610773802443,6728,7.4130629398890076,7.392375946044922,7.083610790856838
5.944800916441709,6729,5.897330109617761,6.325159072875977,6.07119250069134
6.02650163498977,6730,6.093857882367463,5.677509307861328,5.783599091351547
5.493363595162647,6731,5.5197385217302575,5.285635471343994,5.421939988338509
5.477766686266008,6732,5.487704631367491,5.390900135040283,5.45371974999382
5.387651470865652,6733,5.420404649408675,5.285686016082764,5.246956257424296
5.217495115613919,6734,5.2371426517139135,5.1149067878723145,5.146904286188284
4.782420854524148,6735,4.75556251417187,4.907149791717529,4.884088964400527
5.092909601358207,6736,5.046334760569543,5.232764720916748,5.294690259835616
6.721684423576182,6737,6.591096008169539,7.000036239624023,7.325372033728998
5.457095673544473,6738,5.5048405062649035,5.274930953979492,5.2631780594176405
6.00970408214443,6739,6.017772992374814,6.019332408905029,5.963460451995512
6.817688186124356,6740,6.765357761770429,6.701725006103516,7.135438136282483
6.091201085918024,6741,6.019817791900146,6.273086071014404,6.411283658981242
6.992886625540483,6742,7.085787700485707,6.72030782699585,6.588273745874638
5.592188991705976,6743,5.5829412740256075,5.595158100128174,5.640520370387684
5.727082976039147,6744,5.7105494213602,5.689326286315918,5.827847418095074
5.882565022269438,6745,5.904098802119207,5.75886869430542,5.808950186516052
5.520376096882075,6746,5.470487973557031,5.654106140136719,5.741869406864099
5.386059371925168,6747,5.366792158578674,5.500310897827148,5.4507338819298585
4.870974427441064,6748,4.883762752480766,4.923008918762207,4.78542517692073
6.148785303168325,6749,6.167459868621154,6.03726053237915,6.086362425140339
5.02916645181741,6750,5.032436704205409,5.023518085479736,5.013607854790872
5.830398052288693,6751,5.8248689161914,5.836550712585449,5.857835931111764
5.843266158174842,6752,5.812917351123664,5.798938751220703,6.019902225029409
6.784723559895209,6753,6.7297986627944155,6.765604496002197,7.08402932599401
5.767778394584977,6754,5.786017516297133,5.701180458068848,5.6927023114859905
5.318021039592323,6755,5.274442633920383,5.374722480773926,5.5315387227821375
6.0323394227927825,6756,6.05987811602753,5.919559955596924,5.923059468466555
6.027443984434535,6757,6.030024851302596,5.982734203338623,6.028582502294222
6.0206481345037925,6758,6.033870611904435,5.899055004119873,5.990659298495005
5.799076265752093,6759,5.83752494881541,5.7192769050598145,5.620616290435872
5.287338717214965,6760,5.297505755748374,5.150902271270752,5.27859332701819
5.453570361796917,6761,5.486691422778246,5.188055992126465,5.36542941364712
6.410266753890475,6762,6.42089020307477,6.378540992736816,6.364183611958791
6.466182322755937,6763,6.393274804397292,6.726633071899414,6.768205424814698
5.393160140873421,6764,5.41804169116917,5.287188529968262,5.295782290388529
6.29785182108661,6765,6.263107102319118,6.654573917388916,6.36424950320317
7.102052545108872,6766,7.086706331978371,6.893167972564697,7.2535271662498335
4.8930074538168356,6767,4.85751392832295,5.050918102264404,5.029669254425749
5.441523251161694,6768,5.425017554573968,5.5332560539245605,5.498976071778379
